id,gloss,stem,actual_phonology,model_phonology,type,language,num_morphemes,num_tokens,utterance_order,corpus_name,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_age,target_child_sex,media_start,media_end,media_unit,collection_name,collection_id,corpus_id,speaker_id,target_child_id,transcript_id,age,item,form,pair,form_numeric,speaker_type,target_child_name,audio_file,pitch_mean,pitch_min,pitch_max,pitch_range,subset,filename
17562253,there's a bird in the tree,there a bird in the tree,NA,NA,declarative,eng,7,6,688,Providence,pro:exist det:art n prep det:art n,MOT,NA,Mother,23.2304564775457,female,2502.89,2505.475,s,Eng-NA,21,336,23511,23510,43427,23,bird,ADL,birdie_bird,1,other,Naima,011107,222.835198896309,87.3545910425738,306.605724260519,-219.251133217946,other-ADL,other-bird184
17556885,oh there's a boat and a bird,oh there a boat and a bird,NA,NA,declarative,eng,8,7,195,Providence,co pro:exist det:art n coord det:art n,MOT,NA,Mother,27.1976837306721,female,1244.315,1248.885,s,Eng-NA,21,336,23511,23510,43441,27,bird,ADL,birdie_bird,1,other,Naima,020306,232.07850062862,122.345591090254,489.160815299883,-366.815224209629,other-ADL,other-bird185
17332457,big bird that's right,Big Bird that right,NA,NA,declarative,eng,5,4,308,Providence,n:prop n:prop pro:rel co,MOT,NA,Mother,16.0003285488408,male,1071.881,1073.728,s,Eng-NA,21,336,23488,23487,43270,16,bird,ADL,birdie_bird,1,other,Ethan,010400,133.933082883784,86.441218670399,338.949277105319,-252.50805843492,other-ADL,other-bird186
17551670,oh is that a chicken this is actually a bird,oh be that a chicken this be actual a bird,NA,NA,declarative,eng,14,10,197,Providence,co aux comp det:art n pro:dem cop adv det:art n,MOT,NA,Mother,23.8546992751391,female,590.836,594.413,s,Eng-NA,21,336,23511,23510,43430,24,bird,ADL,birdie_bird,1,other,Naima,011126,278.590418405507,187.804087210392,455.249435860273,-267.44534864988,other-ADL,other-bird187
17679385,and we already wrote happy birthday to grace on the bird cape,and we already write happy to Grace on the bird cape,NA,NA,declarative,eng,12,12,689,Providence,coord pro:sub adv v adj prep n:prop prep det:art n n,MOT,NA,Mother,43.7236904248547,female,1913.263,1918.751,s,Eng-NA,21,336,23523,23522,43526,44,bird,ADL,birdie_bird,1,other,Violet,030722,204.920012231705,97.6164119342416,480.993360311335,-383.376948377094,other-ADL,other-bird188
17457187,look at that funny bird,look at that fun bird,NA,NA,declarative,eng,7,5,111,Providence,v prep det:dem adj n,MOT,NA,Mother,31.9205733177273,female,299.635,301.896,s,Eng-NA,21,336,23497,23495,43362,32,bird,ADL,birdie_bird,1,other,Lily,020728,185.445773945637,148.662634893283,251.129095898522,-102.46646100524,other-ADL,other-bird189
2168239,i hear the bird singing,I hear the bird sing,NA,NA,declarative,eng,6,5,239,Brent,pro:sub v det:art n part,MOT,Patty,Mother,14.0659972484035,male,1507.913,1509.053,s,Eng-NA,2,68,3847,3846,8303,14,bird,ADL,birdie_bird,1,other,Dillon,010202,208.525910604687,152.682088633141,276.964157860719,-124.282069227578,other-ADL,other-bird190
17560485,i see a funny looking bird over there,I see a fun look bird over there,NA,NA,declarative,eng,11,8,482,Providence,pro:sub v det:art adj part n prep n,MOT,NA,Mother,24.5590258526869,female,2312.963,2318.055,s,Eng-NA,21,336,23511,23510,43433,25,bird,ADL,birdie_bird,1,other,Naima,020017,157.567028846195,96.2892079635949,398.275942863469,-301.986734899874,other-ADL,other-bird191
792209,the bird says,the bird say,NA,NA,declarative,eng,4,3,324,Peters,det:art n v,AT,NA,Media,22.8546787408366,male,977.406,983.556,s,Eng-NA,2,43,2468,2341,4222,23,bird,ADL,birdie_bird,1,other,Seth,011026a,369.496392623735,111.090428945593,505.44193929127,-394.351510345677,other-ADL,other-bird192
2853495,and the birds so then we played with the birds,and the bird so then we play with the bird,NA,NA,declarative,eng,13,10,25,NewmanRatner,coord det:art n adv adv:tem pro:sub v prep det:art n,MOT,6493TM24,Mother,24.0004928232613,male,54.408,56.637,s,Eng-NA,2,76,5609,5603,11211,24,bird,ADL,birdie_bird,1,other,6493TM,6493TM-24,282.570784046928,158.326425289764,514.177706800102,-355.851281510338,other-ADL,other-bird193
2731437,in the bird,in the bird,NA,NA,declarative,eng,3,3,5,NewmanRatner,prep det:art n,MOT,5561AC18,Mother,18.0003696174459,female,14.517,18.489,s,Eng-NA,2,76,5222,5214,10533,18,bird,ADL,birdie_bird,1,other,5561AC,5561AC-18,204.850449078657,175.909175036381,292.958333359787,-117.049158323405,other-ADL,other-bird194
748844,i hear a bird out there,I hear a bird out there,NA,NA,declarative,eng,6,6,12,Peters,pro:sub v det:art n prep n,FAT,NA,Father,22.0004517546562,male,48.835,50.321,s,Eng-NA,2,43,2344,2341,4214,22,bird,ADL,birdie_bird,1,other,Seth,011000a,234.103959432244,88.581840750314,489.526848008644,-400.94500725833,other-ADL,other-bird195
17488938,goodbye to their mothers fathers husbands wives or friends children dogs birds a cat whoever is staying at home,goodbye to their mother father husband wife or friend child dog bird a cat whoever be stay at home,NA,NA,declarative,eng,29,19,336,Providence,co prep det:poss n n n n coord n n n n det:art n pro:int aux part prep n,MOT,NA,Mother,36.0993038871435,female,876.598,885.08,s,Eng-NA,21,336,23497,23495,43374,36,bird,ADL,birdie_bird,1,other,Lily,030003,195.942361684788,74.4422782813708,524.076137497334,-449.633859215963,other-ADL,other-bird196
2255531,no no birds and no kids,no no bird and no kid,NA,NA,declarative,eng,8,6,119,Brent,qn qn n coord qn n,MOT,Cynthia,Mother,13.3288157867718,male,1192.253,1194.637,s,Eng-NA,2,68,3875,3851,8424,13,bird,ADL,birdie_bird,1,other,Alexander,010110,165.367023477405,95.9856998683409,462.008587529527,-366.022887661187,other-ADL,other-bird197
17583283,do you see any birds at the feeder,do you see any bird at the feed,NA,NA,question,eng,11,8,376,Providence,mod pro:per v qn n prep det:art n,MOT,NA,Mother,31.6577342450564,female,1113.298,1117.73,s,Eng-NA,21,336,23511,23510,43459,32,bird,ADL,birdie_bird,1,other,Naima,020720,131.430698078075,96.2202947095123,529.638568768107,-433.418274058594,other-ADL,other-bird198
17631571,because birds like to eat bird+seed,because bird like to eat,NA,NA,declarative,eng,6,6,1228,Providence,conj n co inf v,GRA,NA,Grandmother,37.0336146532783,female,2922.92,2925.493,s,Eng-NA,21,336,23519,23510,43473,37,bird,ADL,birdie_bird,1,other,Naima,030101,221.693558027288,147.620459128083,465.291726945994,-317.671267817911,other-ADL,other-bird199
924114,oh look he's a rolly-polly bird,oh look he a rolly bird,NA,NA,declarative,eng,8,6,176,Rollins,co co pro:sub det:art n n,MOT,NA,Mother,20.000410686051,NA,302.452,304.61,s,Eng-NA,2,47,2532,2530,4640,20,bird,ADL,birdie_bird,1,other,ME,me03,272.686761814646,95.782514255299,432.887572969491,-337.105058714192,other-ADL,other-bird200
17330973,and there are birds,and there be bird,NA,NA,declarative,eng,6,4,175,Providence,coord adv cop n,MOT,NA,Mother,14.0331423643196,male,451.615,454.208,s,Eng-NA,21,336,23488,23487,43266,14,bird,ADL,birdie_bird,1,other,Ethan,010201,293.932832203071,77.1413189382867,474.259520118352,-397.118201180065,other-ADL,other-bird201
17332743,oh my best little baby little bird's mommy sings to little bird,oh my good little baby little bird mommy sing to little bird,NA,NA,declarative,eng,16,12,428,Providence,co det:poss adj adj n adj adj n v prep adj n,MOT,NA,Mother,14.0331423643196,male,1342.713,1347.106,s,Eng-NA,21,336,23488,23487,43266,14,bird,ADL,birdie_bird,1,other,Ethan,010201,248.454639193303,195.841084647242,524.211408233409,-328.370323586167,other-ADL,other-bird202
800083,my little bird,my Little Bird,NA,NA,declarative,eng,3,3,337,Peters,det:poss n:prop n:prop,FAT,NA,Father,23.8218443910553,male,958.088,960.317,s,Eng-NA,2,43,2344,2341,4233,24,bird,ADL,birdie_bird,1,other,Seth,011125b,236.829267746409,79.6939803961484,394.304326886475,-314.610346490326,other-ADL,other-bird203
17593642,i only know some things about some kinds of birds,I only know some thing about some kind of bird,NA,NA,declarative,eng,13,10,893,Providence,pro:sub adv v qn n prep qn n prep n,MOT,NA,Mother,31.8877184336434,female,2657.28,2661.87,s,Eng-NA,21,336,23511,23510,43460,32,bird,ADL,birdie_bird,1,other,Naima,020727,270.439523085258,75.9504474506625,495.416522202626,-419.466074751964,other-ADL,other-bird204
17628405,it's a pretty bird,it a pretty bird,NA,NA,declarative,eng,5,4,173,Providence,pro:per det:art adj n,MOT,NA,Mother,20.723218135896,female,444.495,446.038,s,Eng-NA,21,336,23523,23522,43491,21,bird,ADL,birdie_bird,1,other,Violet,010822,297.491754951328,139.924049336657,503.199696514929,-363.275647178272,other-ADL,other-bird205
922591,there is that bird,there be that bird,NA,NA,imperative_emphatic,eng,5,4,288,Rollins,pro:exist cop det:dem n,MOT,NA,Mother,9.00018480872297,NA,980.106,983.915,s,Eng-NA,2,47,2532,2530,4623,9,bird,ADL,birdie_bird,1,other,JW,jw09,395.33758128361,75.6586784876077,499.771451817169,-424.112773329561,other-ADL,other-bird206
17294168,get off the blanket,get off the blanket,NA,NA,declarative,eng,4,4,207,Providence,v prep det:art n,MOT,NA,Mother,32.3292059385203,male,517.253,520.738,s,Eng-NA,21,336,23473,23471,43240,32,blanket,ADL,blankie_blanket,1,other,Alex,020810,250.768800547493,150.282084294128,503.528080606154,-353.245996312027,other-ADL,other-blanket1
2304442,you want daddy to put a blanket on you,you want Daddy to put a blanket on you,NA,NA,question,eng,10,9,158,Nelson,pro:per v n:prop inf v det:art n prep pro:per,DAD,NA,Father,22.1975810591593,female,763.506,764.876,s,Eng-NA,2,69,3897,3895,8486,22,blanket,ADL,blankie_blanket,1,other,Emily,011006,168.080159087675,139.814844638726,222.258559165762,-82.4437145270363,other-ADL,other-blanket2
2437465,the blanket is over the piggie right,the blanket be over the pig right,NA,NA,declarative,eng,9,7,257,Sachs,det:art n cop prep det:art n co,MOT,NA,Mother,22.3290005954948,female,525.901,527.903,s,Eng-NA,2,72,3937,3936,9517,22,blanket,ADL,blankie_blanket,1,other,Naomi,011010b,286.95159669908,205.639409437943,396.659871596468,-191.020462158525,other-ADL,other-blanket3
2304102,okay dad will put a blanket on good,okay dad will put a blanket on good,NA,NA,declarative,eng,9,8,29,Nelson,co n mod v det:art n adv adj,DAD,NA,Father,22.1975810591593,female,45.55,47.756,s,Eng-NA,2,69,3897,3895,8486,22,blanket,ADL,blankie_blanket,1,other,Emily,011006,168.18849278161,109.705394882518,302.375738587215,-192.670343704698,other-ADL,other-blanket4
2257274,pooh is snuggled into his fuzzy blanket sweet dreams pooh,Pooh be snuggle into his fuzz blanket sweet dream Pooh,NA,NA,declarative,eng,15,10,287,Brent,n:prop aux part prep det:poss adj n n n n:prop,MOT,Cynthia,Mother,13.3288157867718,male,2170.287,2174.35,s,Eng-NA,2,68,3875,3851,8424,13,blanket,ADL,blankie_blanket,1,other,Alexander,010110,195.275331779184,75.5990562204006,443.708634267023,-368.109578046622,other-ADL,other-blanket5
2262729,this your blanket,this your blanket,NA,NA,question,eng,3,3,2310,Brent,pro:dem det:poss n,MOT,Kathy,Mother,10.131624879361,female,4261.16,4262.307,s,Eng-NA,2,68,3866,3865,8396,10,blanket,ADL,blankie_blanket,1,other,Tabitha,001004,293.438883972909,227.733811222678,442.098729090805,-214.364917868126,other-ADL,other-blanket6
2437763,i want you to be covered with your blanket,I want you to be cover with your blanket,NA,NA,declarative,eng,10,9,1126,Sachs,pro:sub v pro:per inf aux part prep det:poss n,MOT,NA,Mother,18.5260477627877,female,6387.259,6391.729,s,Eng-NA,2,72,3937,3936,9508,19,blanket,ADL,blankie_blanket,1,other,Naomi,010616,239.395315427229,89.2623553997615,328.443167906428,-239.180812506666,other-ADL,other-blanket7
2431905,blanket,blanket,NA,NA,declarative,eng,1,1,53,Sachs,n,FAT,NA,Father,20.1975399905542,female,657.803,659.32,s,Eng-NA,2,72,3938,3936,9510,20,blanket,ADL,blankie_blanket,1,other,Naomi,010806,161.458501967583,113.111662220624,235.644310467816,-122.532648247193,other-ADL,other-blanket8
2469659,hearts on the blanket,heart on the blanket,NA,NA,question,eng,5,4,300,Sachs,n prep det:art n,FAT,NA,Father,35.2635577732602,female,1074.152,1075.302,s,Eng-NA,2,72,3938,3936,9579,35,blanket,ADL,blankie_blanket,1,other,Naomi,021108,313.700813604502,109.548375610914,393.536119684021,-283.987744073107,other-ADL,other-blanket9
2432960,blanket,blanket,NA,NA,declarative,eng,1,1,182,Sachs,n,FAT,NA,Father,20.1975399905542,female,876.028,877.244,s,Eng-NA,2,72,3938,3936,9510,20,blanket,ADL,blankie_blanket,1,other,Naomi,010806,186.657269658767,143.4412113047,209.777521618518,-66.3363103138175,other-ADL,other-blanket10
17421690,sam put the blanket on his head,Sam put the blanket on his head,NA,NA,declarative,eng,8,7,759,Providence,n:prop v det:art n prep det:poss n,MOT,NA,Mother,20.4603790632251,female,1412.925,1414.906,s,Eng-NA,21,336,23497,23495,43326,20,blanket,ADL,blankie_blanket,1,other,Lily,010814,195.507673189219,79.1670560239237,373.47979240201,-294.312736378086,other-ADL,other-blanket11
17427236,xxx blanket,blanket,NA,NA,declarative,eng,1,2,1329,Providence,n,MOT,NA,Mother,22.2961457114109,female,2521.791,2523.813,s,Eng-NA,21,336,23497,23495,43330,22,blanket,ADL,blankie_blanket,1,other,Lily,011009,232.322447471198,95.3871792107249,518.154355705352,-422.767176494627,other-ADL,other-blanket12
17393100,that's his soft blanket,that his soft blanket,NA,NA,declarative,eng,5,4,342,Providence,pro:dem det:poss adj n,MOT,NA,Mother,13.0659767141009,female,770.966,773.758,s,Eng-NA,21,336,23497,23495,43308,13,blanket,ADL,blankie_blanket,1,other,Lily,010102,161.718655997757,87.8322087946511,218.673607256722,-130.84139846207,other-ADL,other-blanket13
2304177,you wanna lie down and have dad put a blanket on you,you want lie down and have Dad put a blanket on you,NA,NA,question,eng,14,12,32,Nelson,pro:per v v adv coord v n:prop v det:art n prep pro:per,DAD,NA,Father,22.3947103636625,female,51.4,53.324,s,Eng-NA,2,69,3897,3895,8488,22,blanket,ADL,blankie_blanket,1,other,Emily,011012,180.238006760985,121.775044686936,254.98535753684,-133.210312849904,other-ADL,other-blanket14
684415,that blanket does not smell very good,that blanket do not smell very good,NA,NA,declarative,eng,8,7,419,Peters,det:dem n mod neg v adv adj,FAT,NA,Father,16.7888457668535,male,1297.06,1298.627,s,Eng-NA,2,43,2344,2341,4176,17,blanket,ADL,blankie_blanket,1,other,Seth,010424a,110.317767539567,81.9078495913501,130.63066991224,-48.7228203208897,other-ADL,other-blanket15
2304867,would you like to wait for daddy to just to walk out or do you wanna put your head down here so daddy can put your blanket on you,will you like to wait for Daddy to just to walk out or do you want put your head down here so Daddy can put your blanket on you,NA,NA,question,eng,33,29,165,Nelson,mod pro:per v inf v prep n:prop prep adj inf v adv coord v pro:per v v det:poss n prep n adv n:prop n v det:poss n prep pro:per,DAD,NA,Father,22.5261298999979,female,917.535,923.579,s,Eng-NA,2,69,3897,3895,8490,23,blanket,ADL,blankie_blanket,1,other,Emily,011016,126.387076555491,84.1822403165913,419.397906439086,-335.215666122495,other-ADL,other-blanket16
2307456,okay i could put this blanket over you and this one that'll be fine,okay I could put this blanket over you and this one that be fine,NA,NA,declarative,eng,16,14,225,Nelson,adj pro:sub mod v det:dem n adv pro:per coord det:dem pro:indef pro:rel cop adj,DAD,NA,Father,23.4932955502166,female,929.16,933.061,s,Eng-NA,2,69,3897,3895,8498,23,blanket,ADL,blankie_blanket,1,other,Emily,011115,158.236078848322,75.6257489457884,421.152047828455,-345.526298882667,other-ADL,other-blanket17
17474652,does your blanket have a name,do your blanket have a name,NA,NA,question,eng,7,6,267,Providence,mod det:poss n v det:art n,OPE,Camera_Operator,Investigator,30.132035565412,female,551.48,553.541,s,Eng-NA,21,336,23498,23495,43354,30,blanket,ADL,blankie_blanket,1,other,Lily,020604,367.284133567148,235.760493379843,494.80537488927,-259.044881509426,other-ADL,other-blanket18
2439935,and wash my pink blanket,and wash my pink blanket,NA,NA,declarative,eng,5,5,952,Soderstrom,coord v det:poss adj n,SIS,NA,Sister,9.03303969280683,male,2248.37,2251.282,s,Eng-NA,2,71,3927,3918,9465,9,blanket,ADL,blankie_blanket,1,other,Joseph,000901,309.18203753432,215.154655720653,391.521774739413,-176.36711901876,other-ADL,other-blanket19
2525625,i'd like to make a blanket out of your wool actually,I like to make a blanket out of your wool actual,NA,NA,declarative,eng,14,11,186,Weist,pro:sub v inf v det:art n adv prep det:poss n adv,FAT,NA,Father,34.8549251524672,female,614.037,616.814,s,Eng-NA,2,74,3981,3980,9817,35,blanket,ADL,blankie_blanket,1,other,Emma,021026,124.425523857841,85.3507600289852,235.647855037063,-150.297095008078,other-ADL,other-blanket20
2362700,you let me share your blanket with you,you let me share your blanket with you,NA,NA,declarative,eng,9,8,305,Braunwald,pro:per v pro:obj v det:poss n prep pro:per,VIS,NA,Visitor,40.7236288219471,female,391.805,393.64,s,Eng-NA,2,70,3907,3901,8695,41,blanket,ADL,blankie_blanket,1,other,Laura,030422,152.787455681142,78.3322174187998,249.622124375394,-171.289906956594,other-ADL,other-blanket21
2431705,blanket,blanket,NA,NA,declarative,eng,1,1,27,Sachs,n,FAT,NA,Father,20.1975399905542,female,627.368,627.951,s,Eng-NA,2,72,3938,3936,9510,20,blanket,ADL,blankie_blanket,1,other,Naomi,010806,182.87879288462,150.532552978794,221.476470930624,-70.9439179518303,other-ADL,other-blanket22
2437272,okay blanket,okay blanket,NA,NA,declarative,eng,2,2,1016,Sachs,co n,MOT,NA,Mother,18.5260477627877,female,5991.1,5993.552,s,Eng-NA,2,72,3937,3936,9508,19,blanket,ADL,blankie_blanket,1,other,Naomi,010616,241.595999576014,181.076687559869,264.82240476446,-83.7457172045908,other-ADL,other-blanket23
2547886,there's those blankets,there those blanket,NA,NA,question,eng,5,3,342,Weist,pro:exist det:dem n,INV,Cathy,Investigator,31.0006365633791,female,1273.008,1274.721,s,Eng-NA,2,74,3993,3986,9856,31,blanket,ADL,blankie_blanket,1,other,Jillian,020700,205.512686351795,78.4357053323539,298.568598460868,-220.132893128514,other-ADL,other-blanket24
2440464,let's put this blanket out and you can sit here,let put this blanket out and you can sit here,NA,NA,declarative,eng,12,10,1045,Soderstrom,v part det:dem n adv coord pro:per mod v adv,MOT,NA,Mother,8.55869730384607,male,2409.286,2411.558,s,Eng-NA,2,71,3926,3918,9462,9,blanket,ADL,blankie_blanket,1,other,Joseph,000817,260.592799830348,119.156938567517,338.33935627492,-219.182417707403,other-ADL,other-blanket25
684409,i would not put that blanket over my head,I will not put that blanket over my head,NA,NA,declarative,eng,11,9,418,Peters,pro:sub mod neg v pro:dem n adv det:poss n,FAT,NA,Father,16.7888457668535,male,1295.458,1297.06,s,Eng-NA,2,43,2344,2341,4176,17,blanket,ADL,blankie_blanket,1,other,Seth,010424a,130.686895452653,97.4311397280918,459.619635319397,-362.188495591305,other-ADL,other-blanket26
2372397,where's a blanket,where a blanket,NA,NA,question,eng,4,3,835,Braunwald,pro:int det:art n,SIS,NA,Sister,41.9207786607528,female,1645.408,1646.708,s,Eng-NA,2,70,3904,3901,8701,42,blanket,ADL,blankie_blanket,1,other,Laura,030528e,340.66973878622,136.901470080472,454.616281080043,-317.714810999571,other-ADL,other-blanket27
17421579,you wanna put panacka in a blanket too,you want put Panacka in a blanket too,NA,NA,question,eng,10,8,972,Providence,pro:per v part n:prop prep det:art n adv,MOT,NA,Mother,21.3946898293599,female,1459.846,1464.785,s,Eng-NA,21,336,23497,23495,43328,21,blanket,ADL,blankie_blanket,1,other,Lily,010912,314.433304980293,78.5724576709415,502.192709372244,-423.620251701303,other-ADL,other-blanket28
2304227,or daddy can leave and put a blanket on you,or Daddy can leave and put a blanket on you,NA,NA,declarative,eng,11,10,58,Nelson,coord n:prop mod v coord v det:art n prep pro:per,DAD,NA,Father,22.3947103636625,female,106.065,108.1,s,Eng-NA,2,69,3897,3895,8488,22,blanket,ADL,blankie_blanket,1,other,Emily,011012,140.260944598632,82.2998709357526,498.694484244348,-416.394613308596,other-ADL,other-blanket29
2848900,everybody hasta have a blanket,everybody have have a blanket,NA,NA,declarative,eng,7,5,33,NewmanRatner,pro:indef mod v det:art n,MOT,5543EF24,Mother,24.0004928232613,female,99.692,111.415,s,Eng-NA,2,76,5493,5491,11168,24,blanket,ADL,blankie_blanket,1,other,5543EF,5543EF-24,281.426008295655,84.229588285859,476.069046249664,-391.839457963805,other-ADL,other-blanket30
2433798,blanket,blanket,NA,NA,question,eng,1,1,556,Sachs,n,FAT,NA,Father,18.5260477627877,female,2330.509,2331.209,s,Eng-NA,2,72,3938,3936,9508,19,blanket,ADL,blankie_blanket,1,other,Naomi,010616,177.819224775227,117.153939865034,235.456972554475,-118.303032689441,other-ADL,other-blanket31
2437261,blanket,blanket,NA,NA,declarative,eng,1,1,1014,Sachs,n,MOT,NA,Mother,18.5260477627877,female,5989.484,5990.517,s,Eng-NA,2,72,3937,3936,9508,19,blanket,ADL,blankie_blanket,1,other,Naomi,010616,250.902578364318,169.935170607979,391.927440855348,-221.992270247369,other-ADL,other-blanket32
2374578,i don't think you need any blanket,I do think you need any blanket,NA,NA,declarative,eng,8,7,994,Braunwald,pro:sub mod v pro:per v qn n,SIS,NA,Sister,41.9207786607528,female,1970.012,1972.056,s,Eng-NA,2,70,3904,3901,8701,42,blanket,ADL,blankie_blanket,1,other,Laura,030528e,372.877369804327,260.67598086858,499.160957690135,-238.484976821555,other-ADL,other-blanket33
2304531,you lie down and i'll put a blanket on okay,you lie down and I put a blanket on okay,NA,NA,question,eng,12,10,194,Nelson,pro:per v adv coord pro:sub v det:art n adv adj,DAD,NA,Father,22.1975810591593,female,903.394,905.844,s,Eng-NA,2,69,3897,3895,8486,22,blanket,ADL,blankie_blanket,1,other,Emily,011006,160.136932293901,87.2164232300896,465.561037011039,-378.344613780949,other-ADL,other-blanket34
17431016,yeah and wha does that baby have on his blanket,yeah and what do that baby have on his blanket,NA,NA,question,eng,11,10,260,Providence,co coord pro:int mod pro:dem n aux adv det:poss n,MOT,NA,Mother,18.5917575309555,female,608.276,611.106,s,Eng-NA,21,336,23497,23495,43322,19,blanket,ADL,blankie_blanket,1,other,Lily,010618,333.182525520264,111.166132537498,514.245529574479,-403.079397036981,other-ADL,other-blanket35
2466293,here's a blanket for you nomi,here a blanket for you Nomi,NA,NA,declarative,eng,7,6,78,Sachs,pro:exist det:art n prep pro:per n:prop,MOT,NA,Mother,35.2635577732602,female,354.951,365.192,s,Eng-NA,2,72,3937,3936,9579,35,blanket,ADL,blankie_blanket,1,other,Naomi,021108,274.83052027471,75.5220764901781,426.966990038432,-351.444913548254,other-ADL,other-blanket36
2373719,there's a white blanket in here somewhere,there a white blanket in here somewhere,NA,NA,declarative,eng,8,7,929,Braunwald,pro:exist det:art n n prep n adv,SIS,NA,Sister,41.9207786607528,female,1861.581,1865.018,s,Eng-NA,2,70,3904,3901,8701,42,blanket,ADL,blankie_blanket,1,other,Laura,030528e,231.544167759682,174.278000470603,485.778523284144,-311.500522813541,other-ADL,other-blanket37
2368350,and your baby can have a white blanket like my baby's have white blankets,and your baby can have a white blanket like my baby have white blanket,NA,NA,declarative,eng,16,14,475,Braunwald,coord det:poss n n v det:art adj n prep det:poss n v n n,SIS,NA,Sister,41.9207786607528,female,977.606,981.356,s,Eng-NA,2,70,3904,3901,8701,42,blanket,ADL,blankie_blanket,1,other,Laura,030528e,310.458119044191,119.432769442922,478.173660850975,-358.740891408052,other-ADL,other-blanket38
2437399,blanket sweetie,blanket sweetie,NA,NA,declarative,eng,2,2,1038,Sachs,n co,MOT,NA,Mother,18.5260477627877,female,6063.133,6067.085,s,Eng-NA,2,72,3937,3936,9508,19,blanket,ADL,blankie_blanket,1,other,Naomi,010616,249.785625694205,76.6826367964805,432.948850824844,-356.266214028363,other-ADL,other-blanket39
2368375,one baby has a pink blanket in your family,one baby have a pink blanket in your family,NA,NA,trail off,eng,10,9,477,Braunwald,det:num n v det:art adj n prep det:poss n,SIS,NA,Sister,41.9207786607528,female,985.113,988.271,s,Eng-NA,2,70,3904,3901,8701,42,blanket,ADL,blankie_blanket,1,other,Laura,030528e,383.773496950235,98.9195164148278,524.122570329605,-425.203053914777,other-ADL,other-blanket40
2858355,or go get her blanket or whatever,or go get her blanket or whatever,NA,NA,declarative,eng,7,7,318,NewmanRatner,coord v v det:poss n coord pro:int,MOT,7300AP24,Mother,24.0004928232613,male,481.446,482.19,s,Eng-NA,2,76,5683,5679,11239,24,blanket,ADL,blankie_blanket,1,other,7300AP,7300AP-24,476.930128298746,465.153655309979,488.774519410324,-23.6208641003448,other-ADL,other-blanket41
2370762,she needs a a blanket,she need a blanket,NA,NA,declarative,eng,5,5,701,Braunwald,pro:sub v det:art n,SIS,NA,Sister,41.9207786607528,female,1412.516,1414.246,s,Eng-NA,2,70,3904,3901,8701,42,blanket,ADL,blankie_blanket,1,other,Laura,030528e,312.095461970995,115.014933785318,458.956158601242,-343.941224815924,other-ADL,other-blanket42
2239945,you gonna put it in your blanket,you go put it in your blanket,NA,NA,question,eng,10,7,129,Brent,pro:per part v pro:per prep det:poss n,MOT,Kathy,Mother,10.591593256535,female,186.874,187.785,s,Eng-NA,2,68,3866,3865,8397,11,blanket,ADL,blankie_blanket,1,other,Tabitha,001018,181.177923938848,93.2761425714895,431.594788287962,-338.318645716472,other-ADL,other-blanket43
2385064,a share blanket,a share blanket,NA,NA,declarative,eng,3,3,68,Braunwald,det:art n n,SIS,NA,Sister,41.9207786607528,female,83.213,84.595,s,Eng-NA,2,70,3904,3901,8699,42,blanket,ADL,blankie_blanket,1,other,Laura,030528b,227.448332047692,109.378609068956,262.903240772113,-153.524631703157,other-ADL,other-blanket44
2368339,it's the extra blanket,it the extra blanket,NA,NA,declarative,eng,5,4,474,Braunwald,pro:per det:art adj n,SIS,NA,Sister,41.9207786607528,female,975.411,977.594,s,Eng-NA,2,70,3904,3901,8701,42,blanket,ADL,blankie_blanket,1,other,Laura,030528e,327.438785471272,200.780253794617,453.065712202027,-252.28545840741,other-ADL,other-blanket45
2542236,that's ple that's plenty for a chicken blanket,that plenty for a chicken blanket,NA,NA,declarative,eng,7,8,280,Weist,pro:dem adv prep det:art n n,FAT,NA,Father,36.0993038871435,female,942.051,944.097,s,Eng-NA,2,74,3981,3980,9818,36,blanket,ADL,blankie_blanket,1,other,Emma,030003,140.697137101224,74.9575080992773,320.82109080236,-245.863582703083,other-ADL,other-blanket46
2312335,i didn't give you your bonus blanket you're right,I do give you your bonus blanket you right,NA,NA,declarative,eng,12,9,184,Nelson,pro:sub mod v pro:per det:poss n n pro:per co,DAD,NA,Father,28.6576726421487,female,994.027,996.832,s,Eng-NA,2,69,3897,3895,8518,29,blanket,ADL,blankie_blanket,1,other,Emily,020420,179.08135343353,71.3007741675455,477.448520589923,-406.147746422377,other-ADL,other-blanket47
2451804,you were using it yesterday as a blanket for your baby,you be use it yesterday as a blanket for your baby,NA,NA,declarative,eng,13,11,282,Sachs,pro:per aux part pro:per adv:tem conj det:art n prep det:poss n,MOT,NA,Mother,24.8547198094417,female,1868.025,1876.298,s,Eng-NA,2,72,3937,3936,9546,25,blanket,ADL,blankie_blanket,1,other,Naomi,020026,314.287036808679,99.8628558821828,499.894389652102,-400.031533769919,other-ADL,other-blanket48
2437585,blanket,blanket,NA,NA,declarative,eng,1,1,1078,Sachs,n,MOT,NA,Mother,18.5260477627877,female,6195.694,6196.344,s,Eng-NA,2,72,3937,3936,9508,19,blanket,ADL,blankie_blanket,1,other,Naomi,010616,258.138428376249,214.864993446524,313.264789891469,-98.3997964449447,other-ADL,other-blanket49
